"","i","j","day_diff","idx_diff"
"63785",358,239,10.4532980986598,119
"63786",358,240,7.81304195493861,118
"63787",358,241,5.96313359780735,117
"63788",358,242,6.13842290878656,116
"63789",358,243,7.30548748026915,115
"63790",358,244,6.88998995901445,114
"63791",358,245,7.32563164384351,113
"63792",358,246,7.16992610955783,112
"63793",358,247,8.05868987556542,111
"63794",358,248,7.75775427048684,110
"63795",358,249,8.15124209713319,109
"63796",358,250,8.08462576872163,108
"63797",358,251,7.25215735564566,107
"63798",358,252,8.21684273927148,106
"63799",358,253,7.38305229051337,105
"63800",358,254,7.63806378895531,104
"63801",358,255,7.70684740966169,103
"63802",358,256,7.18092321696103,102
"63803",358,257,7.16051488062772,101
"63804",358,258,6.69278238408895,100
"63805",358,259,3.54454335806907,99
"63806",358,260,4.37570604444701,98
"63807",358,261,4.57806702511965,97
"63808",358,262,5.5876683445187,96
"63809",358,263,7.13694041464336,95
"63810",358,264,8.08981098111207,94
"63811",358,265,7.76998333652627,93
"63812",358,266,8.30703851563762,92
"63813",358,267,8.31868483646326,91
"63814",358,268,8.71139054117606,90
"63815",358,269,8.24078818045248,89
"63816",358,270,8.1349886059141,88
"63817",358,271,7.50360164932084,87
"63818",358,272,6.17104516150019,86
"63819",358,273,5.28000261231185,85
"63820",358,274,4.76559527737136,84
"63821",358,275,2.90622977474592,83
"63822",358,276,4.50790983636086,82
"63823",358,277,4.41327516541867,81
"63824",358,278,4.92792042712688,80
"63825",358,279,4.46588703052106,79
"63826",358,280,6.78169368264235,78
"63827",358,281,6.75429162577496,77
"63828",358,282,6.88692770377659,76
"63829",358,283,7.54053549469714,75
"63830",358,284,6.79094940140053,74
"63831",358,285,7.07982920682931,73
"63832",358,286,7.49975808574,72
"63833",358,287,5.69933929330266,71
"63834",358,288,4.82384950764285,70
"63835",358,289,5.1875067718726,69
"63836",358,290,4.20120824406577,68
"63837",358,291,6.08428830511254,67
"63838",358,292,6.87433759567281,66
"63839",358,293,6.61960655136447,65
"63840",358,294,2.82688276626027,64
"63841",358,295,4.09579503840587,63
"63842",358,296,4.70415957063754,62
"63843",358,297,5.27788806670779,61
"63844",358,298,3.76461145312208,60
"63845",358,299,4.8226965770984,59
"63846",358,300,4.71899426761793,58
"63847",358,301,1.14855423622864,57
"63848",358,302,5.64800403199789,56
"63849",358,303,1.11670666259493,55
"63850",358,304,3.18278315222009,54
"63851",358,305,3.40005525678909,53
"63852",358,306,4.20730610705323,52
"63853",358,307,3.66405388742291,51
"63854",358,308,3.44808328042087,50
"63855",358,309,0.610344703564903,49
"63856",358,310,3.69065516734517,48
"63857",358,311,4.99043129332406,47
"63858",358,312,4.78961513040089,46
"63859",358,313,5.06882576315494,45
"63860",358,314,3.16028769371286,44
"63861",358,315,2.39919967833045,43
"63862",358,316,1.39603508349433,42
"63863",358,317,4.08796349458428,41
"63864",358,318,5.81672137748729,40
"63865",358,319,4.80645398276344,39
"63866",358,320,6.01472877365692,38
"63867",358,321,2.14656911219172,37
"63868",358,322,1.64518219268773,36
"63869",358,323,1.16490999272152,35
"63870",358,324,3.8160407148153,34
"63871",358,325,5.74127123506156,33
"63872",358,326,5.9295550074646,32
"63873",358,327,5.67377470981013,31
"63874",358,328,1.64513934197636,30
"63875",358,329,3.31640897864778,29
"63876",358,330,4.04613524382229,28
"63877",358,331,4.07205600527701,27
"63878",358,332,5.36657988132718,26
"63879",358,333,5.52328943332051,25
"63880",358,334,1.74061226568846,24
"63881",358,335,0.620880169922417,23
"63882",358,336,2.29688810135103,22
"63883",358,337,1.90459546421319,21
"63884",358,338,3.83769080031373,20
"63885",358,339,5.26159883932642,19
"63886",358,340,6.07916991653037,18
"63887",358,341,5.65833190072795,17
"63888",358,342,1.65088035939934,16
"63889",358,343,2.75525484608647,15
"63890",358,344,1.37681253276518,14
"63891",358,345,2.7814822287812,13
"63892",358,346,3.028698505573,12
"63893",358,347,1.00010956748784,11
"63894",358,348,3.19248833716615,10
"63895",358,349,3.635082993346,9
"63896",358,350,2.27332237580425,8
"63897",358,351,1.69691196897075,7
"63898",358,352,1.51459438039167,6
"63899",358,353,1.1904107093551,5
"63900",358,354,3.7573456377851,4
"63901",358,355,4.81592743510734,3
"63902",358,356,5.56009446214928,2
"63903",358,357,3.44891882982716,1
"63904",359,1,2.39345470923249,358
"63905",359,2,2.62567463607566,357
"63906",359,3,4.4620331047834,356
"63907",359,4,1.88401824460047,355
"63908",359,5,2.95714629623061,354
"63909",359,6,2.77905784302117,353
"63910",359,7,2.66874781650423,352
"63911",359,8,4.52239600418985,351
"63912",359,9,7.26208799988989,350
"63913",359,10,4.51388434691902,349
"63914",359,11,2.03515161579578,348
"63915",359,12,4.61761872498588,347
"63916",359,13,5.60897249952088,346
"63917",359,14,2.96251032167026,345
"63918",359,15,1.83057293279635,344
"63919",359,16,2.57459423157919,343
"63920",359,17,3.30660288752355,342
"63921",359,18,2.16701867079931,341
"63922",359,19,1.42656607263532,340
"63923",359,20,1.93462274266567,339
"63924",359,21,6.25456072482073,338
"63925",359,22,5.68030969208858,337
"63926",359,23,6.05410004189542,336
"63927",359,24,4.19565449095081,335
"63928",359,25,1.56890236781512,334
"63929",359,26,4.37965503669694,333
"63930",359,27,1.64895118712001,332
"63931",359,28,2.17117127002253,331
"63932",359,29,1.53060097242405,330
"63933",359,30,1.8562772582762,329
"63934",359,31,2.60401352353676,328
"63935",359,32,3.12898772430565,327
"63936",359,33,2.50703324270474,326
"63937",359,34,5.04605902324565,325
"63938",359,35,1.91326977362231,324
"63939",359,36,2.39997151490422,323
"63940",359,37,1.14042898772765,322
"63941",359,38,2.23095673922544,321
"63942",359,39,5.10628019423372,320
"63943",359,40,4.10371650137978,319
"63944",359,41,4.82644059213599,318
"63945",359,42,2.9621774262414,317
"63946",359,43,2.38508029939974,316
"63947",359,44,3.66577072816819,315
"63948",359,45,7.57538233526738,314
"63949",359,46,4.69589588086888,313
"63950",359,47,3.63491555653798,312
"63951",359,48,4.80303462582116,311
"63952",359,49,6.65804758177933,310
"63953",359,50,9.88002659275428,309
"63954",359,51,2.77158339036378,308
"63955",359,52,2.57275600839185,307
"63956",359,53,2.89290841832195,306
"63957",359,54,3.13780623072115,305
"63958",359,55,1.512954810532,304
"63959",359,56,3.95012715399144,303
"63960",359,57,1.41304279896194,302
"63961",359,58,1.66110443901077,301
"63962",359,59,5.19690794581639,300
"63963",359,60,2.06703730111022,299
"63964",359,61,4.25705395184179,298
"63965",359,62,4.77769800499318,297
"63966",359,63,1.53561575325295,296
"63967",359,64,3.73971237981494,295
"63968",359,65,5.77562333287536,294
"63969",359,66,4.03382007024028,293
"63970",359,67,2.5977747394159,292
"63971",359,68,1.59695667838971,291
"63972",359,69,7.84747665047,290
"63973",359,70,1.67115336510526,289
"63974",359,71,2.25089417526683,288
"63975",359,72,4.31625077675823,287
"63976",359,73,2.40027288548155,286
"63977",359,74,1.23152328970197,285
"63978",359,75,2.81008463649398,284
"63979",359,76,3.55219036439859,283
"63980",359,77,6.42656677364828,282
"63981",359,78,8.11744351766751,281
"63982",359,79,2.89347495022126,280
"63983",359,80,4.42173610816985,279
"63984",359,81,4.15539743975106,278
"63985",359,82,3.12383149510088,277
"63986",359,83,2.15293933009527,276
"63987",359,84,2.65639172158978,275
"63988",359,85,3.03679724716146,274
"63989",359,86,2.16604865413959,273
"63990",359,87,3.68945296408232,272
"63991",359,88,3.63346577101786,271
"63992",359,89,0.773304518928952,270
"63993",359,90,2.80487205635096,269
"63994",359,91,1.44291665226683,268
"63995",359,92,1.36611247603772,267
"63996",359,93,3.46175706298483,266
"63997",359,94,9.38486035595533,265
"63998",359,95,5.39729464421853,264
"63999",359,96,4.73198080074035,263
"64000",359,97,3.35258763081454,262
"64001",359,98,2.76783973563375,261
"64002",359,99,2.6992322672227,260
"64003",359,100,3.90084600577976,259
"64004",359,101,7.51125802757624,258
"64005",359,102,5.73332261412529,257
"64006",359,103,4.60926088421093,256
"64007",359,104,4.77230153451911,255
"64008",359,105,3.87236960995673,254
"64009",359,106,6.39311076241731,253
"64010",359,107,6.23116150298979,252
"64011",359,108,5.00913173688046,251
"64012",359,109,3.86041694304962,250
"64013",359,110,6.63467407679973,249
"64014",359,111,7.14723630416022,248
"64015",359,112,1.90869087493004,247
"64016",359,113,5.39624839109061,246
"64017",359,114,6.1827039627154,245
"64018",359,115,6.26803163206147,244
"64019",359,116,8.13261467123557,243
"64020",359,117,8.3243913153207,242
"64021",359,118,7.60013120570659,241
"64022",359,119,6.47728138187136,240
"64023",359,120,5.50724947474131,239
"64024",359,121,4.16639766539673,238
"64025",359,122,5.18948245861551,237
"64026",359,123,7.91388001158146,236
"64027",359,124,4.85230440196966,235
"64028",359,125,6.29671653831469,234
"64029",359,126,5.01516904004056,233
"64030",359,127,5.14535614581595,232
"64031",359,128,5.62628974267188,231
"64032",359,129,5.25258288265922,230
"64033",359,130,6.11795554543758,229
"64034",359,131,5.18778803689663,228
"64035",359,132,5.2196676689163,227
"64036",359,133,5.352693264273,226
"64037",359,134,5.80449518634473,225
"64038",359,135,5.82595047679169,224
"64039",359,136,5.89113045069317,223
"64040",359,137,7.23743855561178,222
"64041",359,138,6.26445377635045,221
"64042",359,139,5.70724341736116,220
"64043",359,140,5.07439253238304,219
"64044",359,141,6.00397658975108,218
"64045",359,142,5.78475086556996,217
"64046",359,143,7.40369095543607,216
"64047",359,144,6.84873402024393,215
"64048",359,145,6.07450129083001,214
"64049",359,146,7.26342282755954,213
"64050",359,147,7.64265106849489,212
"64051",359,148,7.20666741867271,211
"64052",359,149,7.65238639755462,210
"64053",359,150,7.28515532611368,209
"64054",359,151,8.78384318972903,208
"64055",359,152,8.54081404354391,207
"64056",359,153,10.7816840120926,206
"64057",359,154,8.93233389815562,205
"64058",359,155,7.52099772594822,204
"64059",359,156,6.3922118977744,203
"64060",359,157,7.05341232774486,202
"64061",359,158,7.66697244988545,201
"64062",359,159,8.58409436301108,200
"64063",359,160,9.31391637026586,199
"64064",359,161,8.22412142191719,198
"64065",359,162,7.25611667883552,197
"64066",359,163,7.01460267599912,196
"64067",359,164,8.92561103582424,195
"64068",359,165,8.19289526745264,194
"64069",359,166,7.04522842272137,193
"64070",359,167,6.31948517665508,192
"64071",359,168,6.21697394387627,191
"64072",359,169,7.00497816611688,190
"64073",359,170,7.29020881499373,189
"64074",359,171,6.04562664550177,188
"64075",359,172,7.1619560326217,187
"64076",359,173,7.75335811991065,186
"64077",359,174,8.59083153310224,185
"64078",359,175,8.28850908369501,184
"64079",359,176,8.49581258900314,183
"64080",359,177,8.27217005801571,182
"64081",359,178,7.1164513711539,181
"64082",359,179,7.78880507178653,180
"64083",359,180,9.27942591966856,179
"64084",359,181,8.39881937717663,178
"64085",359,182,9.21253189887013,177
"64086",359,183,8.99474537583015,176
"64087",359,184,7.87261508982248,175
"64088",359,185,8.09813129882213,174
"64089",359,186,8.38452603293112,173
"64090",359,187,7.6930434683466,172
"64091",359,188,7.48578140156034,171
"64092",359,189,8.36504565999728,170
"64093",359,190,7.4784262881784,169
"64094",359,191,8.34770053178117,168
"64095",359,192,9.95376321908206,167
"64096",359,193,9.569937205889,166
"64097",359,194,7.72550946579305,165
"64098",359,195,8.8019888343717,164
"64099",359,196,7.08597175556805,163
"64100",359,197,7.7065931863002,162
"64101",359,198,8.61588174021623,161
"64102",359,199,8.52497750146811,160
"64103",359,200,8.83339076775637,159
"64104",359,201,9.00614587907688,158
"64105",359,202,10.6463624967294,157
"64106",359,203,10.9313891544912,156
"64107",359,204,10.8459701293728,155
"64108",359,205,10.2088402710408,154
"64109",359,206,9.18146632438115,153
"64110",359,207,8.94170015770288,152
"64111",359,208,9.53831895418301,151
"64112",359,209,9.13537923446456,150
"64113",359,210,10.1719945642269,149
"64114",359,211,9.5941192098518,148
"64115",359,212,9.46721291709407,147
"64116",359,213,8.42036907945541,146
"64117",359,214,9.52709431377634,145
"64118",359,215,7.52082709083696,144
"64119",359,216,7.89716608844603,143
"64120",359,217,7.41616945074701,142
"64121",359,218,8.48679186659864,141
"64122",359,219,8.82015382271779,140
"64123",359,220,8.60403867035715,139
"64124",359,221,8.68929735917872,138
"64125",359,222,9.51288697153224,137
"64126",359,223,8.45990824032418,136
"64127",359,224,8.82058438770195,135
"64128",359,225,7.55915013109338,134
"64129",359,226,7.91410654061634,133
"64130",359,227,6.88141187073582,132
"64131",359,228,8.2499828245563,131
"64132",359,229,7.73181034851914,130
"64133",359,230,7.98854760442877,129
"64134",359,231,6.76202474488564,128
"64135",359,232,7.26367347748598,127
"64136",359,233,8.84312601813501,126
"64137",359,234,9.3692590941246,125
"64138",359,235,7.4214419526538,124
"64139",359,236,8.0198141535894,123
"64140",359,237,7.83393168297208,122
"64141",359,238,8.21062160507089,121
"64142",359,239,10.3206891378201,120
"64143",359,240,9.28774505149237,119
"64144",359,241,6.74161151518736,118
"64145",359,242,6.87780106177306,117
"64146",359,243,7.3781630420193,116
"64147",359,244,6.4080212426003,115
"64148",359,245,6.27709211654428,114
"64149",359,246,6.90780764113842,113
"64150",359,247,7.92608091472564,112
"64151",359,248,7.62514530964706,111
"64152",359,249,8.01863313629342,110
"64153",359,250,7.03608624142241,109
"64154",359,251,7.11954839480588,108
"64155",359,252,7.16830321197225,107
"64156",359,253,6.33451276321414,106
"64157",359,254,6.58952426165608,105
"64158",359,255,6.65830788236246,104
"64159",359,256,6.1323836896618,103
"64160",359,257,6.42954546339873,102
"64161",359,258,6.56017342324917,101
"64162",359,259,3.95455669472866,100
"64163",359,260,4.22673607130204,99
"64164",359,261,4.13798027976515,98
"64165",359,262,4.53912881721947,97
"64166",359,263,6.08840088734413,96
"64167",359,264,7.04127145381284,95
"64168",359,265,6.72144380922704,94
"64169",359,266,7.25849898833839,93
"64170",359,267,7.27014530916403,92
"64171",359,268,7.66285101387683,91
"64172",359,269,7.19224865315325,90
"64173",359,270,7.08644907861487,89
"64174",359,271,6.45506212202161,88
"64175",359,272,5.58529598544756,87
"64176",359,273,5.60191959520701,86
"64177",359,274,4.63298631653158,85
"64178",359,275,2.77362081390614,84
"64179",359,276,3.45937030906163,83
"64180",359,277,4.28066620457889,82
"64181",359,278,4.90468093017522,81
"64182",359,279,4.23043584612786,80
"64183",359,280,5.73315415534312,79
"64184",359,281,5.70575209847573,78
"64185",359,282,5.83838817647736,77
"64186",359,283,6.49199596739791,76
"64187",359,284,5.7424098741013,75
"64188",359,285,6.94722024598953,74
"64189",359,286,6.45121855844077,73
"64190",359,287,5.56673033246289,72
"64191",359,288,6.55758828950171,71
"64192",359,289,6.92124555373146,70
"64193",359,290,5.04811551533751,69
"64194",359,291,5.03574877781331,68
"64195",359,292,6.74172863483304,67
"64196",359,293,7.09279015557717,66
"64197",359,294,4.13482953947358,65
"64198",359,295,3.74828554094064,64
"64199",359,296,3.65562004333831,63
"64200",359,297,4.22934853940857,62
"64201",359,298,3.80200992033657,61
"64202",359,299,3.77415704979918,60
"64203",359,300,4.58638530677815,59
"64204",359,301,2.29964088461612,58
"64205",359,302,4.83019581659848,57
"64206",359,303,1.40194970317858,56
"64207",359,304,2.13424362492087,55
"64208",359,305,2.35151572948986,54
"64209",359,306,3.158766579754,53
"64210",359,307,2.61551436012369,52
"64211",359,308,4.10614831068834,51
"64212",359,309,2.31177763918678,50
"64213",359,310,2.64211564004594,49
"64214",359,311,3.94189176602483,48
"64215",359,312,3.74107560310166,47
"64216",359,313,4.02028623585572,46
"64217",359,314,2.9955029423778,45
"64218",359,315,4.13293846018931,44
"64219",359,316,2.98970769697409,43
"64220",359,317,5.82170227644313,42
"64221",359,318,6.95100062350617,41
"64222",359,319,4.67384502192366,40
"64223",359,320,4.96618924635769,39
"64224",359,321,3.43211497952813,38
"64225",359,322,2.12743300949967,37
"64226",359,323,2.89864877458038,36
"64227",359,324,3.57017921410773,35
"64228",359,325,4.69273170776233,34
"64229",359,326,4.88101548016537,33
"64230",359,327,5.54116574897035,32
"64231",359,328,2.69097775076612,31
"64232",359,329,2.77281760218934,30
"64233",359,330,2.99759571652306,29
"64234",359,331,3.93944704443723,28
"64235",359,332,4.31804035402795,27
"64236",359,333,5.39068047248073,26
"64237",359,334,2.52193606196641,25
"64238",359,335,2.35461895178128,24
"64239",359,336,1.99420730748338,23
"64240",359,337,1.77558219753996,22
"64241",359,338,2.7891512730145,21
"64242",359,339,4.21305931202719,20
"64243",359,340,5.94656095569059,19
"64244",359,341,5.52572293988817,18
"64245",359,342,2.19519781564011,17
"64246",359,343,1.70671531878724,16
"64247",359,344,2.42535206006441,15
